R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-69.40237772,131083.0556,170.6153722,130456.2238,50.63228036,131133.2021,-71.9291216,463.08519,166.3582958,472.05758,48.31753086,461.4372,-69.38518899,130882.4694,0.0,0.0,0.0,0.0,-72.42759488,465.46562,-16.5011845,6.22574,117.9089847,5.85952,60.0,0.0,8.335700758,0.038495859,0,-76.62737552,128776.3147,163.4132927,128751.2415,43.41301214,128801.388,100.4910677,469.67715,-20.95306657,476.45222,-139.1657189,467.47983,-76.59872763,128776.3147,0.0,0.0,0.0,0.0,100.1129155,471.14203,149.7196014,5.31019,-68.32521707,5.12708,60.0,0.0,8.032232393,-3.095058999,0,-76.65602341,128751.2415,163.3674561,128701.0949,43.37863467,128826.4613,100.4681494,464.91629,-21.2567342,473.88868,-139.1599893,464.73318,-76.63883468,128751.2415,0.0,0.0,0.0,0.0,100.0040536,467.84605,151.8796523,5.67641,-73.05211888,6.40885,60.0,0.0,8.177512184,-3.099770756,0,-69.52972749,131482.7969,170.5435261,131345.1406,50.49041808,131573.6875,-71.89728279,460.7219849,166.5115425,468.9903259,48.38104393,460.3271484,-69.5022633,131464.5313,0.0,0.0,0.0,0.0,-72.3477201,463.3026123,-18.16314811,5.292892456,114.5352236,5.727767944,60.0,0.0,8.392769963,0.034007751,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-123.4953232,132010.7666,116.5052381,131960.62,-3.477853816,132085.9864,-123.2203034,315.49853,117.0094409,314.58298,-2.091295952,313.66743,-123.4895936,132010.7666,0.0,0.0,0.0,0.0,-122.7676668,314.58298,0.0,0.0,0.0,0.0,60.0,0.0,12.03606466,0.005384447,0,-128.27363,131158.5469,111.7831423,131006.9375,-8.258972537,131222.6563,45.42572011,321.3729858,-73.81988542,319.393158,166.6983072,317.3332214,-128.246159,131130.25,0.0,0.0,0.0,0.0,46.1013795,319.3473816,0.0,0.0,0.0,0.0,60.0,0.0,11.65472687,-3.010614403,0,-128.2680616,130681.8832,111.7668771,130656.81,-8.22194436,130706.9565,45.17199257,319.71006,-74.09490207,317.69585,166.4958057,315.13231,-128.2336841,130681.8832,0.0,0.0,0.0,0.0,45.85381234,317.51274,0.0,0.0,0.0,0.0,60.0,0.0,11.67907813,-3.004650238,0,-123.4208386,132111.0596,116.5969113,131459.1546,-3.403369303,132161.2062,-123.5354302,315.13231,117.1469508,313.30121,-2.280372025,310.73767,-123.4093795,131910.4735,0.0,0.0,0.0,0.0,-122.8879879,312.93499,0.0,0.0,0.0,0.0,60.0,0.0,11.97726366,0.02356517,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
139.8589978,131358.8615,19.86444676,130732.0298,-100.1129155,131434.0813,137.1030708,437.08357,17.3319733,436.35113,-104.2382117,442.02754,139.8704569,131158.2754,0.0,0.0,0.0,0.0,136.7306482,438.36534,-40.4851978,4.21153,-175.9381502,4.02842,60.0,0.0,8.34764652,0.035699888,0,133.0866367,129177.487,13.13219266,129152.4138,-106.8680879,129202.5603,-50.96459588,442.94309,-170.5924539,441.66132,67.80955505,448.07017,133.1210141,129177.487,0.0,0.0,0.0,0.0,-51.25680435,444.22486,138.8849695,4.21153,-5.993138537,4.21153,59.999,0.0,8.096717295,-3.082241945,0,133.0694479,129152.4138,13.10354477,129102.2672,-106.9024654,129227.6336,-50.59217331,434.70314,-170.5695356,436.16802,68.42834947,440.19644,133.0866367,129152.4138,0.0,0.0,0.0,0.0,-50.91302968,437.08357,127.9472052,3.29598,0.0,0.0,59.999,0.0,8.348184251,-3.08974581,0,139.6939112,131611.4375,19.7506719,131459.4844,-100.2969362,131694.3438,137.5570729,431.7741394,17.8939823,430.7613525,-103.477482,436.5177002,139.7158908,131586.4688,0.0,0.0,0.0,0.0,137.3208713,432.9986572,-30.6161522,3.707885742,-176.0806376,3.490447998,60.0,0.0,8.493690278,0.02689855,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
116.4364831,131434.0813,-3.546608752,131383.9348,-123.5468894,131509.3012,119.9200665,358.71249,1.558445203,350.65565,-120.0461172,357.43072,116.4479423,131434.0813,0.0,0.0,0.0,0.0,120.470106,355.59962,11.02370798,4.02842,124.0969288,4.39464,59.993,0.02,10.0781207,-0.052449845,0,110.9646671,131111.6875,-8.984069688,130954.7344,-129.026194,131196.7031,-69.95819208,359.0869751,171.8014557,352.5695801,50.30914486,358.6292114,110.9811415,131088.1875,0.0,0.0,0.0,0.0,-69.29351905,356.7294922,179.5578049,4.131317139,-74.25384832,3.845214844,59.99100113,0.01,10.09836124,-3.114347463,0,110.9704658,130631.7367,-9.001166962,130606.6634,-128.9899884,130681.8832,-77.92798972,400.27846,164.169597,392.03851,42.02645427,399.72913,110.9933841,130631.7367,0.0,0.0,0.0,0.0,-77.25189952,397.3487,161.7116081,5.31019,-78.22592777,5.67641,59.993,0.01,8.936488137,-2.97392051,0,116.8833902,133214.2835,-3.111160828,132562.3785,-123.1057119,133264.4301,111.1022461,391.12296,-6.783820294,384.16478,-128.8983152,391.48918,116.8891198,133013.6974,0.0,0.0,0.0,0.0,111.795525,388.92564,-11.57374746,5.4933,109.772984,5.31019,59.993,0.01,9.35198329,0.113326168,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
11.53936999,131559.4477,-108.4208036,131534.3744,131.5625689,131634.6675,8.600096505,401.0109,-111.2454855,401.74334,128.8524785,399.91224,11.56228831,131559.4477,0.0,0.0,0.0,0.0,8.737606376,400.82779,0.0,0.0,0.0,0.0,60.001,0.0,9.351318345,0.057615987,0,5.512390401,130228.6406,-114.4198617,130089.9531,125.5270471,130320.5078,179.9423309,405.5042114,60.03204209,405.8532715,-59.99359495,406.133667,5.539856299,130210.6172,0.0,0.0,0.0,0.0,179.9972593,405.8303833,0.0,0.0,0.0,0.0,60.0,0.0,9.134784273,-3.043961752,0,5.517583567,129779.2455,-114.4368604,129754.1723,125.57516,129804.3188,179.9775026,403.02511,60.01732904,402.29267,-60.05743609,402.47578,5.551961035,129779.2455,0.0,0.0,0.0,0.0,179.9832322,402.65889,0.0,0.0,0.0,0.0,60.0,0.0,9.127970971,-3.044416624,0,11.59666577,131634.6675,-108.3864261,130982.7625,131.6198647,131684.814,8.886575402,397.89803,-111.1251644,398.26425,128.8639377,397.16559,11.60812493,131434.0813,0.0,0.0,0.0,0.0,8.869386669,397.71492,0.0,0.0,0.0,0.0,60.0,0.0,9.401675577,0.049318161,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
149.4331225,131484.2279,29.43284194,131434.0813,-90.5617091,131559.4477,148.9060014,383.24923,27.54781079,386.91143,-90.87683589,380.68569,149.4331225,131484.2279,0.0,0.0,0.0,0.0,148.5221197,383.61545,-164.3758618,4.21153,-23.21052028,3.29598,60.0,0.0,9.981545792,0.005022416,0,143.5720927,130288.1406,23.63433966,130135.7422,-96.4132701,130362.2344,-40.15777621,386.6386414,-161.342469,391.8800354,80.16448912,385.7059326,143.59955,130260.3203,0.0,0.0,0.0,0.0,-40.44891302,388.052002,10.43975888,3.547668457,151.6964797,3.742218018,60.0,0.0,9.838867081,-3.079625701,0,143.5774939,129829.3921,23.61732032,129804.3188,-96.37723072,129829.3921,-40.73156966,388.37631,-162.2731067,394.05272,79.44059829,387.09454,143.6061418,129829.3921,0.0,0.0,0.0,0.0,-41.18993589,389.84119,12.55350529,4.39464,145.2276123,4.21153,59.999,0.0,9.780178571,-3.073145293,0,149.5190662,131684.814,29.53597434,131057.9823,-90.4585767,131734.9606,148.3846098,382.6999,26.69410368,389.10875,-91.30082465,381.23502,149.5305254,131484.2279,0.0,0.0,0.0,0.0,147.9147844,384.34789,-160.9839517,4.94397,-23.50272876,4.76086,59.999,0.0,10.12151988,0.013360158,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-103.4761778,132311.6458,136.5243834,132286.5725,16.52410281,132411.9389,-98.75500557,353.95163,133.923155,387.46076,22.00730891,350.28943,-103.4704482,132336.7191,0.0,0.0,0.0,0.0,-101.1041325,363.10713,-41.71132749,20.50832,87.99485818,20.1421,59.986,0.04,12.5621647,-0.120098994,0,-109.2782592,131096.6563,130.7785063,130942.25,10.73089654,131175.5,71.9137572,359.664917,-54.96734753,392.2462463,-167.0883247,353.6968384,-109.2562865,131070.4063,0.0,0.0,0.0,0.0,69.79889158,367.8188477,128.3175755,20.55931091,-97.69867072,19.60945129,59.98600006,0.039999999,12.18041117,3.095910933,0,-109.2745107,130631.7367,130.760428,130606.6634,10.77160655,130656.81,71.75723426,358.34627,-54.87789762,389.65808,-167.4526452,353.03608,-109.2458628,130631.7367,0.0,0.0,0.0,0.0,69.66593831,366.40311,129.2707377,19.59277,-98.43987878,18.67722,59.986,0.04,12.07136997,3.098389152,0,-103.4246116,132386.8656,136.5874088,131760.0339,16.59285775,132437.0121,-98.98418869,353.03608,134.2440114,385.08033,21.89844693,347.909,-103.4131524,132186.2794,0.0,0.0,0.0,0.0,-101.098403,361.27603,-41.64257255,19.77588,90.96277955,18.86033,59.986,0.03,12.49674322,-0.103003919,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
82.54029997,131409.0081,-37.45425107,130782.1763,-157.4545317,131459.1546,81.46313931,416.94147,-40.49092738,425.36453,-158.2910501,414.74415,82.54029997,131208.4219,0.0,0.0,0.0,0.0,80.88445194,418.95568,135.5503552,6.40885,-89.59914,5.85952,60.0,0.0,9.308132062,0.012120514,0,76.01431068,129378.0732,-43.9687812,129352.9999,-163.9518731,129428.2197,-106.9196541,422.43477,131.1557689,430.67472,13.29262085,420.78678,76.03149941,129403.1465,0.0,0.0,0.0,0.0,-107.4983415,424.44898,-52.61471433,6.04263,79.73853635,5.67641,60.0,0.0,9.034932057,-3.098497694,0,75.99712195,129352.9999,-44.00315867,129327.9267,-164.0091689,129428.2197,-107.1201894,419.87123,131.018259,429.02673,13.10927435,417.67391,76.00285152,129352.9999,0.0,0.0,0.0,0.0,-107.6702289,422.06855,-50.05932256,6.22574,84.92380439,5.67641,60.0,0.0,9.097883656,-3.091751022,0,82.42218083,131825.8906,-37.53204317,131668.7813,-157.5851546,131914.5781,81.34552445,414.7911072,-40.43243519,423.2769165,-158.3377185,414.1731262,82.4331706,131801.2969,0.0,0.0,0.0,0.0,80.85663317,417.3545837,135.2499443,5.407333374,-91.07391315,5.790710449,59.99900055,0.0,9.387624447,0.011274385,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
148.7742211,131634.6675,28.79685878,131584.521,-91.20342183,131684.814,146.5969815,389.65808,26.29303322,389.47497,-93.40930934,388.1932,148.7914098,131634.6675,0.0,0.0,0.0,0.0,146.4938491,389.10875,0.0,0.0,0.0,0.0,60.0,0.0,9.620340515,0.037420791,0,142.9129111,130354.7422,22.96966663,130211.5469,-97.06696018,130438.5313,-42.38250884,393.5050964,-162.7706889,394.975647,77.65411456,394.2146301,142.9403685,130339.5625,0.0,0.0,0.0,0.0,-42.4978639,394.2318115,0.0,0.0,0.0,0.0,60.0,0.0,9.486246251,-3.053134711,0,142.9185924,129904.6119,22.95268927,129854.4653,-97.03613218,129929.6851,-42.38168811,390.75674,-162.6340701,392.22162,77.62432208,390.39052,142.9472403,129904.6119,0.0,0.0,0.0,0.0,-42.4619022,391.12296,0.0,0.0,0.0,0.0,60.0,0.0,9.496701109,-3.04897586,0,148.8372464,131684.814,28.84842498,131057.9823,-91.14612605,131734.9606,146.7745984,385.44655,26.4534614,387.27765,-93.25461074,385.44655,148.842976,131484.2279,0.0,0.0,0.0,0.0,146.6542772,385.99588,0.0,0.0,0.0,0.0,59.999,0.0,9.769774104,0.034913564,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
156.9503288,131032.909,36.97296652,131007.8358,-83.02158451,131108.1288,157.2482669,407.41975,34.34881982,422.06855,-82.07620415,402.65889,156.9675176,131032.909,0.0,0.0,0.0,0.0,156.4805034,410.53262,-148.6825478,10.07105,-6.250969545,9.52172,60.0,0.0,9.769618722,-0.007482658,0,150.5538984,129556.7031,30.6161522,129414.8828,-89.43145756,129640.0078,-30.87432994,411.9472656,-154.0969907,427.2079468,89.42047461,410.1848755,150.5813694,129538.4844,0.0,0.0,0.0,0.0,-31.8795801,416.2845459,26.26556417,9.956359863,155.4647907,9.727478027,60.0,0.0,9.548671216,-3.131318337,0,150.567579,129102.2672,30.59594626,129077.194,-89.3928752,129127.3405,-31.03712376,409.98329,-154.0740807,424.08276,89.23244701,407.96908,150.5904973,129102.2672,0.0,0.0,0.0,0.0,-31.98250412,413.8286,25.91488107,9.33861,155.5981484,8.97239,60.0,0.01,9.516500007,-3.126689354,0,157.0190838,131083.0556,37.02453272,130456.2238,-82.95282958,131133.2021,157.3112922,404.6731,34.33163108,418.95568,-82.19079571,401.74334,157.0362725,130882.4694,0.0,0.0,0.0,0.0,156.4633147,408.3353,-147.9262435,9.52172,-11.57947704,9.1555,60.0,0.0,9.823116507,-0.013833992,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-149.2841535,132863.2577,90.70494855,132211.3527,-29.27241375,132913.4043,-155.5924188,419.87123,87.86880746,405.03932,-35.55776077,419.13879,-149.2841535,132662.6716,0.0,0.0,0.0,0.0,-154.4579624,414.56104,87.5479511,9.52172,-154.2918047,9.70483,59.995,0.01,8.472265549,0.128169901,0,-155.6267963,130105.198,84.39668322,130080.1248,-35.59213823,130130.2713,16.04281826,428.11118,-100.513986,412.91305,136.0660172,427.92807,-155.6096076,130105.198,0.0,0.0,0.0,0.0,17.17154512,422.80099,-100.9035973,9.70483,18.23151704,9.88794,59.995,0.01,8.138059284,-2.979581734,0,-155.6611738,130080.1248,84.36230576,130055.0515,-35.6265157,130155.3446,23.82358512,377.57282,-94.40052633,369.14976,143.7551108,375.92483,-155.6382555,130105.198,0.0,0.0,0.0,0.0,24.37935418,374.27684,-90.49295416,4.21153,25.50235146,5.12708,59.995,0.01,9.447133013,-3.122286166,0,-149.8397884,131501.3594,90.20599418,131358.8906,-29.81964286,131598.7031,-146.8460072,376.6079102,95.00702294,369.2550659,-26.73248444,376.373291,-149.8178089,131486.0313,0.0,0.0,0.0,0.0,-146.1978223,374.0386963,98.39630624,4.652023315,-146.9009493,4.549026489,59.99300003,0.01,9.617531808,-0.042028889,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
73.68237245,130832.3229,-46.31217858,130807.2496,-166.2895409,130907.5427,69.09298051,498.97475,-51.44588042,501.35518,-170.8159075,500.43963,73.69383161,130832.3229,0.0,0.0,0.0,0.0,68.94974107,500.25652,0.0,0.0,0.0,0.0,59.999,0.0,7.534282585,0.074041484,0,66.10748169,128833.3516,-53.85223378,128687.0234,-173.8943486,128920.125,-117.8750632,505.0849915,121.769719,507.2364807,2.139587493,505.5141602,66.11847147,128812.4375,0.0,0.0,0.0,0.0,-117.9849336,505.9432983,0.0,0.0,0.0,0.0,59.99900055,0.0,7.3006012,-3.07452334,0,66.10214082,128375.1424,-53.8694919,128350.0691,-173.8583134,128400.2157,-117.9662804,502.27073,121.7707202,503.36939,2.056918485,502.08762,66.13078871,128375.1424,0.0,0.0,0.0,0.0,-118.040765,502.63695,0.0,0.0,0.0,0.0,60.0,0.0,7.296909786,-3.072029515,0,73.74539781,130857.3961,-46.24915322,130230.5644,-166.2379747,130932.6159,69.09298051,496.2281,-51.19377899,498.60853,-170.8044483,495.49566,73.75112739,130681.8832,0.0,0.0,0.0,0.0,69.03568474,496.77743,0.0,0.0,0.0,0.0,60.0,0.0,7.552189392,0.08234323,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-153.8105201,129528.5128,86.20722986,129478.3663,-33.79878033,129578.6594,-155.6497146,491.28413,85.08423258,488.53748,-36.54897775,495.12944,-153.7990609,129528.5128,0.0,0.0,0.0,0.0,-155.71274,491.65035,45.80797572,4.57775,-127.0934981,4.39464,60.0,0.01,7.311998614,0.027606062,0,-161.446848,128044.3281,78.62091418,127906.5234,-41.43219047,128131.9844,17.60284549,494.1444397,-101.8899548,491.9929504,136.5792903,500.0724792,-161.419377,128028.8047,0.0,0.0,0.0,0.0,17.42706374,495.3632202,-143.4072939,4.692077637,61.53716989,4.463195801,60.0,0.0,7.200234168,-3.135466788,0,-161.4480475,127597.871,78.59835034,127572.7978,-41.3962007,127622.9443,14.24373079,529.1879,-105.1606737,526.62436,132.8173465,536.14608,-161.4193996,127597.871,0.0,0.0,0.0,0.0,13.95725189,530.46967,-152.7505482,6.22574,54.45390885,6.22574,59.999,0.01,6.650620903,-3.078228117,0,-153.3406947,130807.2496,86.67705525,130180.4178,-33.31749579,130882.4694,-159.0473544,521.13106,81.41157311,519.29996,-40.58260063,528.45546,-153.3292356,130631.7367,0.0,0.0,0.0,0.0,-159.4140473,522.77905,29.20365882,6.22574,-114.8894971,6.22574,60.0,0.01,6.928391001,0.085877055,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
161.5110729,131885.4002,41.51652184,131233.4952,-78.46084047,131935.5467,160.1474333,358.71249,39.7059752,360.36048,-79.89323495,358.16316,161.5282616,131684.814,0.0,0.0,0.0,0.0,159.9870051,359.07871,0.0,0.0,0.0,0.0,60.0,0.0,10.52142194,0.022499003,0,156.0049485,130255.6377,36.04477489,130230.5644,-83.93831699,130255.6377,-29.81672366,364.20579,-150.1206719,365.12134,90.36690345,362.74091,156.0335963,130230.5644,0.0,0.0,0.0,0.0,-29.8568307,364.02268,0.0,0.0,0.0,0.0,59.999,0.0,10.23623699,-3.037867888,0,155.9877597,130230.5644,36.01039742,130180.4178,-84.00134234,130305.7842,-30.05163635,361.09292,-150.2238043,363.83957,90.37263303,359.26182,155.9992189,130230.5644,0.0,0.0,0.0,0.0,-29.95996311,361.27603,0.0,0.0,0.0,0.0,59.999,0.0,10.3817696,-3.027504508,0,161.3974111,132302.9688,41.44867171,132143.75,-78.58795168,132379.75,160.2713041,356.7294922,39.82818884,358.3431396,-79.7470143,356.8840027,161.4248684,132275.9375,0.0,0.0,0.0,0.0,160.1175019,357.3131714,0.0,0.0,0.0,0.0,60.0,0.0,10.62071191,0.016567773,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-135.5102481,133991.5549,104.518961,133916.3351,-15.4870492,134041.7014,0.0,0.0,0.0,0.0,0.0,0.0,-135.4930594,133991.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.014,-0.02,inf,0.0,0,168.6813434,118136.3672,48.7380989,117999.6953,-71.31500233,118213.1094,0.0,0.0,0.0,0.0,0.0,0.0,168.7033093,118114.9688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.02,inf,0.0,0,168.6787749,117693.9294,48.70714216,117719.0027,-71.25876098,117744.0759,-16.37513378,837.17892,-136.7363778,840.65801,103.7626567,836.08026,168.7131524,117719.0027,0.0,0.0,0.0,0.0,-16.44388872,837.91136,0.0,0.0,0.0,0.0,60.001,0.02,4.029979766,-3.053584272,0,-178.0237165,124739.5183,61.99403343,124137.7598,-58.01197676,124789.6648,167.4125382,826.92476,47.05702371,830.22074,-72.39894699,824.91055,-178.0122574,124564.0054,0.0,0.0,0.0,0.0,167.3552424,827.29098,0.0,0.0,0.0,0.0,60.0,0.01,4.325974396,0.255147213,0,0,0,0,0,1,1,0,0,0,0,0,0,Natural
-171.2628145,131684.814,68.74920584,131057.9823,-51.25107477,131734.9606,-173.8984204,393.86961,66.45737466,392.40473,-53.35955946,391.67229,-171.2513554,131484.2279,0.0,0.0,0.0,0.0,-173.6004823,392.58784,0.0,0.0,0.0,0.0,60.0,0.0,9.510396534,0.05482721,0,-177.284601,129854.4653,62.76179688,129854.4653,-57.23848373,129879.5386,-2.801763618,398.63047,-122.3379484,397.3487,117.6511537,396.61626,-177.2559531,129854.4653,0.0,0.0,0.0,0.0,-2.498095987,397.53181,0.0,0.0,0.0,0.0,59.999,0.0,9.247020412,-3.035654584,0,-177.3132489,129829.3921,62.71023068,129804.3188,-57.28432036,129904.6119,-2.876248132,396.43315,-122.4811879,393.86961,117.4391593,393.13717,-177.2960601,129854.4653,0.0,0.0,0.0,0.0,-2.641335436,394.41894,0.0,0.0,0.0,0.0,60.0,0.0,9.256955773,-3.035236468,0,-171.3839809,132081.8125,68.68378124,131938.4688,-51.3748183,132166.3281,-173.8229458,391.5138245,66.56341731,390.6555176,-53.26446526,390.0260925,-171.3620014,132063.1563,0.0,0.0,0.0,0.0,-173.5043448,390.7184448,0.0,0.0,0.0,0.0,60.0,0.0,9.609717242,0.051175526,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.10711581,131233.4952,-49.86451691,131183.3486,-169.8705271,131283.6417,66.37143099,445.14041,-53.69187498,443.49242,-173.8411246,443.85864,70.13003412,131233.4952,0.0,0.0,0.0,0.0,66.28548732,444.04175,0.0,0.0,0.0,0.0,60.0,0.0,8.329674108,0.064095797,0,63.42132539,129622.2734,-56.52191225,129478.0547,-176.5750203,129697.0078,-121.5939373,449.3637085,118.4902993,449.8558044,-1.540832513,449.9702454,63.44329811,129598.9141,0.0,0.0,0.0,0.0,-121.5445004,449.7299194,0.0,0.0,0.0,0.0,60.0,0.0,8.204888326,-3.053418883,0,63.41496877,129152.4138,-56.55093438,129152.4138,-176.5282967,129177.487,-121.6045624,446.23907,118.5163199,446.23907,-1.581363515,445.68974,63.44934623,129152.4138,0.0,0.0,0.0,0.0,-121.5529962,446.05596,0.0,0.0,0.0,0.0,60.0,0.0,8.215051089,-3.051340152,0,70.16441159,131258.5685,-49.83586902,130631.7367,-169.8132313,131333.7883,66.40580846,440.92888,-53.54863553,441.11199,-173.5947528,440.56266,70.17587075,131083.0556,0.0,0.0,0.0,0.0,66.42872677,440.74577,0.0,0.0,0.0,0.0,60.0,0.0,8.456304891,0.067155085,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
179.782697,132085.9864,59.81106423,132060.9131,-60.20067553,132161.2062,179.5993505,311.10389,59.37561631,310.37145,-60.65331219,310.18834,179.7998857,132111.0596,0.0,0.0,0.0,0.0,179.4503814,310.55456,0.0,0.0,0.0,0.0,60.0,0.0,12.01974323,0.00091936,0,175.1248209,131252.1406,55.19256619,131107.9219,-64.86602651,131321.7188,-11.83502224,314.5007935,-131.986999,315.9771118,108.0862478,314.8269653,175.1522919,131225.4063,0.0,0.0,0.0,0.0,-11.90643357,315.0958862,0.0,0.0,0.0,0.0,60.0,0.0,11.9050404,-3.020276883,0,175.1302797,130782.1763,55.17010609,130757.1031,-64.83017452,130807.2496,-11.88314467,312.75188,-132.049583,313.30121,108.008274,312.20255,175.1646571,130782.1763,0.0,0.0,0.0,0.0,-11.97481792,312.75188,0.0,0.0,0.0,0.0,60.0,0.0,11.89448188,-3.01888012,0,179.8571815,132136.1329,59.86836001,131509.3012,-60.1319206,132211.3527,179.6165392,307.80791,59.46728956,308.54035,-60.44131781,307.80791,179.862911,131960.62,0.0,0.0,0.0,0.0,179.5535138,307.99102,0.0,0.0,0.0,0.0,60.0,0.0,12.22746914,0.003665519,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-128.9899884,130656.81,111.0334911,130606.6634,-8.966789494,130706.9565,-134.3299551,522.96216,105.550285,522.04661,-14.49583222,522.59594,-128.9727997,130656.81,0.0,0.0,0.0,0.0,-134.4273579,522.59594,0.0,0.0,0.0,0.0,59.999,0.0,7.080726436,0.090785784,0,-136.9088743,128516.3125,103.1423998,128373.1172,-16.88873385,128592.2188,38.92730738,528.3851318,-81.03241492,528.7513428,159.0298489,528.7685547,-136.8869084,128494.9609,0.0,0.0,0.0,0.0,38.97125282,528.6369629,0.0,0.0,0.0,0.0,60.0,0.0,6.924249338,-3.068329348,0,-136.9082651,128074.2632,103.1324031,127999.0434,-16.86787749,128099.3364,38.85226809,524.79326,-81.01623223,524.79326,158.9556811,524.24393,-136.8796173,128049.1899,0.0,0.0,0.0,0.0,38.9267526,524.61015,0.0,0.0,0.0,0.0,60.0,0.0,6.935278954,-3.064728698,0,-128.9326926,130706.9565,111.062139,130055.0515,-8.92095287,130757.1031,-134.3414142,518.93374,105.6534174,519.66618,-14.35259277,518.56752,-128.9269631,130506.3704,0.0,0.0,0.0,0.0,-134.3414142,519.11685,0.0,0.0,0.0,0.0,60.0,0.0,7.162775112,0.095808847,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-62.84774055,130732.0298,177.1929277,130706.9565,57.17545838,130782.1763,-68.07311564,513.25733,171.9675526,513.07422,52.03029738,511.42623,-62.83628139,130732.0298,0.0,0.0,0.0,0.0,-68.02727902,512.52489,0.0,0.0,0.0,0.0,60.0,0.0,7.240133924,0.095041325,0,-70.60638387,128659.6953,169.4448902,128519.7422,49.40826681,128752.6484,105.2627569,517.5876465,-14.81781024,518.7893066,-134.6786536,518.1484375,-70.58990945,128642.3594,0.0,0.0,0.0,0.0,105.2517739,518.1655884,0.0,0.0,0.0,0.0,59.99900055,0.0,7.089336262,-3.069835845,0,-70.60558909,128224.7028,169.4350792,128174.5562,49.44052814,128249.7761,105.2351582,515.27154,-14.79949985,515.08843,-134.7825917,514.5391,-70.5769412,128224.7028,0.0,0.0,0.0,0.0,105.2122399,514.90532,0.0,0.0,0.0,0.0,60.001,0.0,7.068610262,-3.068406547,0,-62.79044477,130782.1763,177.215846,130155.3446,57.23848373,130832.3229,-67.91268746,508.86269,172.030578,509.96135,52.05321569,508.86269,-62.78471519,130581.5902,0.0,0.0,0.0,0.0,-67.94706492,509.22891,0.0,0.0,0.0,0.0,60.0,0.0,7.31489295,0.089930185,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
